latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
47.4774,-98.5323,337,0.41,0.37,2020-12-08,1930,1,nominal,2.0NRT,271.4,8.6,D
47.4808,-98.53323,345.8,0.41,0.37,2020-12-08,1930,1,nominal,2.0NRT,272.3,8.6,D
47.53928,-98.17769,341.7,0.42,0.38,2020-12-08,1930,1,nominal,2.0NRT,283.6,18,D
47.52258,-98.42554,344.7,0.42,0.37,2020-12-08,1930,1,nominal,2.0NRT,279.3,5.7,D
47.52599,-98.42648,330.2,0.42,0.37,2020-12-08,1930,1,nominal,2.0NRT,279.1,6.5,D
47.66427,-100.28855,327.1,0.39,0.36,2020-12-08,1930,1,nominal,2.0NRT,279.3,2.9,D
47.66354,-100.29369,336,0.39,0.36,2020-12-08,1930,1,nominal,2.0NRT,279.9,2.9,D
47.96721,-98.06574,337.5,0.43,0.38,2020-12-08,1930,1,nominal,2.0NRT,269.7,5.1,D
47.96785,-98.06802,337.9,0.43,0.38,2020-12-08,1930,1,nominal,2.0NRT,271.7,3.5,D
48.17432,-98.99721,345.4,0.41,0.37,2020-12-08,1930,1,nominal,2.0NRT,270.4,4.7,D
48.1545,-99.23137,330.5,0.41,0.37,2020-12-08,1930,1,nominal,2.0NRT,287.4,45.1,D
43.7171,-118.61445,339.6,0.67,0.74,2020-12-08,1930,1,nominal,2.0NRT,274.2,13.2,D
43.71448,-118.62212,339.1,0.68,0.74,2020-12-08,1930,1,nominal,2.0NRT,275.4,17.1,D
43.71194,-118.62955,356.3,0.68,0.74,2020-12-08,1930,1,low,2.0NRT,275.8,17.1,D
43.72333,-118.61826,352.6,0.67,0.74,2020-12-08,1930,1,nominal,2.0NRT,273.6,13.2,D
43.72072,-118.62589,351,0.68,0.74,2020-12-08,1930,1,nominal,2.0NRT,274.6,17.1,D
43.95528,-117.99554,356.2,0.62,0.72,2020-12-08,1930,1,low,2.0NRT,279.7,35.3,D
43.95888,-118.00657,341.5,0.62,0.72,2020-12-08,1930,1,nominal,2.0NRT,275.4,28.9,D
43.9608,-118.00082,355.9,0.62,0.72,2020-12-08,1930,1,low,2.0NRT,280.8,35.3,D
43.96671,-118.00491,356.2,0.62,0.72,2020-12-08,1930,1,low,2.0NRT,277.2,35.5,D
43.96484,-118.01052,356.2,0.62,0.72,2020-12-08,1930,1,low,2.0NRT,277.3,28.2,D
48.32077,-99.35022,338.6,0.4,0.37,2020-12-08,1930,1,nominal,2.0NRT,274.3,8,D
44.58979,-117.31293,336.4,0.55,0.68,2020-12-08,1930,1,nominal,2.0NRT,275.9,3.9,D
44.59473,-117.31525,350.7,0.55,0.68,2020-12-08,1930,1,nominal,2.0NRT,278.1,8.1,D
46.46936,-112.30679,352.4,0.58,0.52,2020-12-08,1930,1,nominal,2.0NRT,282.4,23.4,D
46.47382,-112.30943,343.9,0.58,0.52,2020-12-08,1930,1,nominal,2.0NRT,280.6,23.4,D
46.48197,-112.39698,351,0.58,0.52,2020-12-08,1930,1,nominal,2.0NRT,283.7,22.6,D
46.48274,-112.39649,341,0.58,0.52,2020-12-08,1930,1,nominal,2.0NRT,281.8,28.8,D
48.91382,-101.06468,332.1,0.39,0.36,2020-12-08,1930,1,nominal,2.0NRT,285.8,34.6,D
45.35614,-117.98965,339.8,0.56,0.69,2020-12-08,1930,1,nominal,2.0NRT,279.1,10.7,D
45.35402,-117.99615,342.3,0.56,0.69,2020-12-08,1930,1,nominal,2.0NRT,281.4,10,D
49.5983,-100.52441,341.8,0.39,0.37,2020-12-08,1930,1,nominal,2.0NRT,273.9,14.3,D
49.60161,-100.5255,350,0.39,0.37,2020-12-08,1930,1,nominal,2.0NRT,276.3,11.5,D
46.76294,-116.12408,327.4,0.42,0.61,2020-12-08,1930,1,nominal,2.0NRT,277.2,13.2,D
46.76138,-116.12928,354.8,0.42,0.61,2020-12-08,1930,1,nominal,2.0NRT,284.9,13.2,D
46.76532,-116.13663,356.3,0.42,0.61,2020-12-08,1930,1,low,2.0NRT,279.9,11.9,D
47.57668,-116.12156,348.4,0.39,0.59,2020-12-08,1930,1,nominal,2.0NRT,270.6,10.8,D
25.27577,-108.14462,367,0.47,0.64,2020-12-08,2106,1,high,2.0NRT,296.3,8.6,D
26.22852,-108.85896,333.9,0.43,0.62,2020-12-08,2106,1,nominal,2.0NRT,302,2.2,D
26.27347,-111.5508,341.6,0.59,0.53,2020-12-08,2106,1,nominal,2.0NRT,304.7,6.1,D
28.23615,-106.90934,336,0.6,0.71,2020-12-08,2106,1,nominal,2.0NRT,297.2,5.2,D
28.97178,-111.5141,348.2,0.64,0.54,2020-12-08,2106,1,nominal,2.0NRT,306.8,16.4,D
28.9717,-111.51089,347.4,0.32,0.54,2020-12-08,2106,1,nominal,2.0NRT,306,6.2,D
28.9713,-111.51581,341.9,0.64,0.54,2020-12-08,2106,1,nominal,2.0NRT,307,9.4,D
29.65483,-112.34258,338.8,0.58,0.52,2020-12-08,2106,1,nominal,2.0NRT,303.1,7,D
30.10509,-107.33924,356.4,0.59,0.7,2020-12-08,2106,1,nominal,2.0NRT,303.3,18.3,D
30.10561,-107.33562,367,0.59,0.7,2020-12-08,2106,1,high,2.0NRT,299.8,12.5,D
30.1053,-107.34187,340.1,0.59,0.7,2020-12-08,2106,1,nominal,2.0NRT,301.2,12.2,D
30.41231,-107.04591,341,0.62,0.71,2020-12-08,2106,1,nominal,2.0NRT,297.1,9.8,D
30.48837,-109.63534,331.3,0.43,0.62,2020-12-08,2106,1,nominal,2.0NRT,297.9,3.2,D
30.60183,-108.21883,347.4,0.53,0.67,2020-12-08,2106,1,nominal,2.0NRT,298.1,7.5,D
30.72251,-107.91381,338.8,0.55,0.68,2020-12-08,2106,1,nominal,2.0NRT,299.8,8.7,D
30.52242,-112.25543,345.6,0.6,0.53,2020-12-08,2106,1,nominal,2.0NRT,307.3,36.4,D
30.52783,-112.2497,350.7,0.6,0.53,2020-12-08,2106,1,nominal,2.0NRT,311,27.3,D
30.52731,-112.25596,356.1,0.6,0.53,2020-12-08,2106,1,nominal,2.0NRT,323.6,36.4,D
30.53655,-112.26321,348.8,0.6,0.53,2020-12-08,2106,1,nominal,2.0NRT,311.7,53.6,D
30.53602,-112.26945,335.6,0.6,0.53,2020-12-08,2106,1,nominal,2.0NRT,305.3,16.2,D
30.54143,-112.26372,352,0.6,0.53,2020-12-08,2106,1,nominal,2.0NRT,307.7,29.4,D
31.15801,-108.29994,340.7,0.52,0.67,2020-12-08,2106,1,nominal,2.0NRT,296.3,8.2,D
31.19059,-108.27364,340.8,0.53,0.67,2020-12-08,2106,1,nominal,2.0NRT,296.2,4.7,D
31.18944,-108.27457,339.8,0.53,0.67,2020-12-08,2106,1,nominal,2.0NRT,295.6,4.6,D
32.28414,-116.82309,351.6,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,297.8,7.1,D
32.28347,-116.8288,337.4,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,296.7,7.1,D
32.28283,-116.8342,333.6,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,300.4,6.3,D
32.2848,-116.81742,306.4,0.52,0.42,2020-12-08,2106,1,low,2.0NRT,315.6,193.7,D
32.28386,-116.81492,352.7,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,301.6,14.3,D
32.28323,-116.82058,342.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,300.6,6.9,D
32.28259,-116.82634,329.3,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,296.5,6.9,D
32.28767,-116.81554,367,0.52,0.42,2020-12-08,2106,1,high,2.0NRT,372.5,156.3,D
32.29075,-116.78787,333.7,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,299.2,16.2,D
32.28829,-116.80997,352.2,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,320.1,156.3,D
32.28579,-116.83237,350,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,304.6,25.9,D
32.28704,-116.82118,367,0.52,0.42,2020-12-08,2106,1,low,2.0NRT,377.3,439,D
32.30064,-116.73399,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,328.4,112.5,D
32.2921,-116.81066,367,0.52,0.42,2020-12-08,2106,1,high,2.0NRT,308.2,156.3,D
32.29148,-116.81616,367,0.52,0.42,2020-12-08,2106,1,high,2.0NRT,358.5,156.3,D
32.29086,-116.82177,367,0.52,0.42,2020-12-08,2106,1,high,2.0NRT,370.3,439,D
32.29456,-116.78867,334.4,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,298.6,16.2,D
32.29394,-116.79417,333.5,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,302,16.2,D
32.29332,-116.79973,344,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,304.3,15.5,D
32.2927,-116.80525,326.1,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,297.8,15.5,D
32.28961,-116.8329,351.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,299.5,25.9,D
32.289,-116.83835,349,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,304.6,25.9,D
32.29023,-116.82738,367,0.52,0.42,2020-12-08,2106,1,low,2.0NRT,325.8,439,D
32.30563,-116.72419,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,338.4,85.1,D
32.30503,-116.72958,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,356.7,85.1,D
32.29711,-116.80052,367,0.52,0.42,2020-12-08,2106,1,high,2.0NRT,338.9,92.6,D
32.30739,-116.7084,343.6,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,299.8,41.5,D
32.30445,-116.73479,340.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,303,12.8,D
32.29773,-116.79502,352.6,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,307.2,28.9,D
32.2959,-116.81134,336.7,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,300.6,8,D
32.29529,-116.81681,350.7,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,306.7,8,D
32.29467,-116.82236,349.3,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,300.5,12.8,D
32.29404,-116.82796,346.2,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,293.4,12.8,D
32.29342,-116.83353,340,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,295,4.1,D
32.2928,-116.83904,327.1,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,295.5,4.1,D
32.29219,-116.84447,355.3,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,305.4,18.3,D
32.31236,-116.69886,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,347.4,119.6,D
32.29477,-116.85603,367,0.52,0.41,2020-12-08,2106,1,high,2.0NRT,337.7,154.4,D
32.31177,-116.70411,350.2,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,312.6,41.5,D
32.31061,-116.71455,334.2,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,300,21.7,D
32.31002,-116.71979,355.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,319.7,21.7,D
32.30884,-116.73038,346.1,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,314.2,85.1,D
32.30152,-116.79584,345.7,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,307.8,28.9,D
32.30091,-116.8013,344.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,305.1,92.6,D
32.28852,-116.91143,340.1,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,299.7,14.3,D
32.2879,-116.91699,353.8,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,309.7,14.3,D
32.31119,-116.70934,367,0.53,0.42,2020-12-08,2106,1,low,2.0NRT,329.6,41.5,D
32.30943,-116.72511,367,0.53,0.42,2020-12-08,2106,1,low,2.0NRT,341.1,85.1,D
32.31683,-116.69374,336.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,303,10.8,D
32.31623,-116.69915,353.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,308.8,10.8,D
32.31562,-116.70456,348.8,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,304.8,17.5,D
32.31502,-116.70997,356.2,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,320.3,17.5,D
32.31442,-116.71535,356.1,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,318.5,32,D
32.29855,-116.85686,349.1,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,299.8,10.1,D
32.29171,-116.91737,346.2,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,300,10.7,D
32.31382,-116.7207,367,0.53,0.42,2020-12-08,2106,1,low,2.0NRT,344.1,32,D
32.31323,-116.72595,367,0.53,0.42,2020-12-08,2106,1,low,2.0NRT,330.3,44.5,D
32.31887,-116.71046,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,325.3,17.5,D
32.31763,-116.72147,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,326.8,32,D
32.32531,-116.65269,337.6,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,292.1,9.8,D
32.32459,-116.6591,341,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,295.6,8.4,D
32.3201,-116.69941,337.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,301.3,10.8,D
32.31949,-116.70487,355.7,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,311.4,17.5,D
32.31824,-116.71603,354.7,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,315.4,32,D
32.30418,-116.84132,341.4,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,294.7,18.9,D
32.29675,-116.90695,329.4,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,295.8,3.8,D
32.31705,-116.7267,367,0.53,0.42,2020-12-08,2106,1,low,2.0NRT,326.3,44.5,D
32.32208,-116.71661,367,0.53,0.42,2020-12-08,2106,1,high,2.0NRT,314.7,30.1,D
32.32394,-116.69994,332.9,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,295.6,14.4,D
32.32271,-116.71097,354,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,324.5,68.8,D
32.32146,-116.72213,355.2,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,321.5,30.1,D
32.3006,-116.90716,338.8,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,299.1,14.5,D
32.29998,-116.91253,332.5,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,298.5,8.8,D
32.33109,-116.67102,354.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,303.2,80.8,D
32.30443,-116.90746,348.6,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,302.6,14.5,D
32.34082,-116.65398,336.7,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,290.6,11.8,D
32.34467,-116.65462,351.9,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,300.3,35.1,D
32.31641,-116.9041,327.8,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,296.6,2.4,D
32.34855,-116.65486,338.5,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,297.6,35.1,D
32.3233,-116.87768,343.3,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,296.4,6.2,D
32.35894,-116.70142,343,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,305.2,9.1,D
32.35705,-116.71812,326.4,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,301.1,2.2,D
32.35637,-116.72408,326.7,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,300.1,2.2,D
32.3628,-116.70186,333.5,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,304.6,4.9,D
32.35957,-116.73027,347.7,0.53,0.42,2020-12-08,2106,1,nominal,2.0NRT,305.5,17.7,D
32.35121,-116.83708,345.3,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,304.8,23.3,D
32.35826,-116.80962,325.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,297,9.7,D
32.35501,-116.83774,333.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,298,5.1,D
32.35175,-116.86598,331.6,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,299.3,7.7,D
32.36209,-116.81013,353.1,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,302.3,9.7,D
32.36142,-116.81592,351.1,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,307,9.7,D
32.36015,-116.82694,346.2,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,301.5,32.7,D
32.3595,-116.83259,334.3,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,298.8,5.1,D
32.35556,-116.86662,346.7,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,309.3,7.7,D
32.35493,-116.87204,339,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,303,7.7,D
32.36078,-116.82151,351.2,0.52,0.42,2020-12-08,2106,1,low,2.0NRT,329.4,32.7,D
32.3646,-116.822,367,0.52,0.42,2020-12-08,2106,1,high,2.0NRT,342.2,105,D
32.36919,-116.78239,353.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,312.8,20.7,D
32.36854,-116.78796,355.5,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,312.7,21.2,D
32.36792,-116.7934,325.8,0.52,0.42,2020-12-08,2106,1,low,2.0NRT,300.1,21.2,D
32.36527,-116.81626,345.2,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,309.7,32.5,D
32.3633,-116.83321,340.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,312.1,37.7,D
32.36065,-116.85613,336.4,0.52,0.42,2020-12-08,2106,1,low,2.0NRT,306.7,26.8,D
32.35937,-116.86715,326.1,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,296,5.4,D
32.37304,-116.78278,329.5,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,298.2,20.7,D
32.36645,-116.83957,349.4,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,301.9,37.7,D
32.36579,-116.84528,340.9,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,298.8,40.1,D
32.36511,-116.85107,330.3,0.52,0.42,2020-12-08,2106,1,nominal,2.0NRT,295.8,40.1,D
32.36698,-116.86833,339,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,296.3,7.5,D
32.36574,-116.87899,338.5,0.52,0.41,2020-12-08,2106,1,nominal,2.0NRT,296.5,3.4,D
32.66887,-115.67894,338.9,0.4,0.44,2020-12-08,2106,1,nominal,2.0NRT,277.2,7.1,D
33.41524,-110.85987,327.8,0.39,0.59,2020-12-08,2106,1,nominal,2.0NRT,289.9,2.3,D
34.31071,-110.9113,327.8,0.39,0.6,2020-12-08,2106,1,nominal,2.0NRT,287.9,14.1,D
34.31046,-110.91551,330.3,0.39,0.6,2020-12-08,2106,1,nominal,2.0NRT,288.4,14.1,D
34.31021,-110.91963,352.8,0.39,0.6,2020-12-08,2106,1,nominal,2.0NRT,292.1,20.9,D
34.3162,-110.91188,367,0.39,0.6,2020-12-08,2106,1,high,2.0NRT,292.8,14.1,D
34.31594,-110.91621,355.9,0.39,0.6,2020-12-08,2106,1,nominal,2.0NRT,299.9,14.1,D
34.31568,-110.92056,354.3,0.39,0.6,2020-12-08,2106,1,nominal,2.0NRT,302.1,20.9,D
34.31542,-110.9249,354.7,0.39,0.6,2020-12-08,2106,1,nominal,2.0NRT,299,20.9,D
34.0269,-118.06236,339.5,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,294,28.7,D
37.4479,-112.69473,356.9,0.33,0.56,2020-12-08,2106,1,low,2.0NRT,287.2,41.3,D
37.45299,-112.69553,367,0.33,0.56,2020-12-08,2106,1,high,2.0NRT,291.8,41.3,D
37.45067,-112.69471,367,0.33,0.56,2020-12-08,2106,1,high,2.0NRT,295.6,43.7,D
37.45552,-112.69943,346.7,0.33,0.56,2020-12-08,2106,1,nominal,2.0NRT,284.8,43.7,D
37.46498,-112.7128,343.2,0.33,0.55,2020-12-08,2106,1,nominal,2.0NRT,286.7,8,D
37.46523,-112.70889,356.3,0.33,0.56,2020-12-08,2106,1,low,2.0NRT,285.6,8.7,D
37.84151,-120.16931,327.6,0.43,0.38,2020-12-08,2106,1,nominal,2.0NRT,292.7,2.6,D
38.20671,-121.59984,342.8,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,296.3,5.9,D
38.33511,-121.37531,330.7,0.41,0.37,2020-12-08,2106,1,nominal,2.0NRT,295.3,2,D
38.50834,-121.89993,339.9,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,299,7.3,D
38.5217,-121.90291,327.6,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,294.7,1.8,D
38.72799,-121.80544,334.2,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,297.1,3,D
38.98193,-121.50519,328.3,0.41,0.37,2020-12-08,2106,1,nominal,2.0NRT,290.2,2.5,D
39.01545,-121.61823,332,0.41,0.37,2020-12-08,2106,1,nominal,2.0NRT,295.4,3.2,D
38.95926,-122.02811,342.1,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,295.4,11.1,D
39.01819,-121.62362,330.4,0.41,0.37,2020-12-08,2106,1,nominal,2.0NRT,294.3,3.2,D
39.07171,-121.77237,333.2,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,293.7,9.9,D
39.06467,-122.05035,332.3,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,295.4,6.1,D
39.06801,-122.05111,330.3,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,292.5,6.1,D
39.24742,-121.71755,336.1,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,292.3,5.3,D
39.25204,-121.70897,330.6,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,292.4,3.1,D
39.28526,-122.05037,367,0.4,0.37,2020-12-08,2106,1,low,2.0NRT,329.2,83.9,D
39.28924,-122.04653,329.4,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,294.3,72.1,D
39.58781,-120.07347,332.2,0.45,0.39,2020-12-08,2106,1,nominal,2.0NRT,279.9,3.5,D
39.62467,-120.51311,327.9,0.44,0.38,2020-12-08,2106,1,nominal,2.0NRT,283.6,4.1,D
39.62407,-120.51797,333.3,0.44,0.38,2020-12-08,2106,1,nominal,2.0NRT,284.7,4.8,D
39.43014,-122.02263,327.1,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,299.5,2.3,D
39.67625,-122.03732,329.2,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,291.7,1.8,D
39.66921,-122.26472,335.7,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,308.8,40.4,D
39.71549,-122.29239,337.2,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,300.8,13.1,D
39.73057,-122.25784,331,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,295.4,2,D
39.85744,-122.04589,329.5,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,294.3,2.8,D
39.86731,-122.02405,327.5,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,298,1.5,D
39.91218,-122.20258,329.3,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,296.8,3.2,D
39.91489,-122.20798,330,0.4,0.37,2020-12-08,2106,1,nominal,2.0NRT,295.9,1.7,D
40.38746,-123.81721,338,0.38,0.36,2020-12-08,2106,1,nominal,2.0NRT,291,11.9,D
40.51118,-123.74036,349.7,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,292.2,8.1,D
41.24776,-123.06549,338.3,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,279.5,8.8,D
41.24712,-123.07013,355.5,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,283.4,11.5,D
41.24645,-123.07487,327.3,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,283.2,11.5,D
41.25045,-123.07073,344.6,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,281.2,9.1,D
41.24979,-123.0755,325.6,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,282.3,9.1,D
41.25313,-123.07609,336,0.39,0.36,2020-12-08,2106,1,nominal,2.0NRT,285.4,9.1,D
41.62196,-120.78776,334.1,0.45,0.39,2020-12-08,2106,1,nominal,2.0NRT,288.5,5.6,D
41.62147,-120.78407,328.2,0.45,0.39,2020-12-08,2106,1,nominal,2.0NRT,288.3,3,D
41.55019,-122.3101,333,0.41,0.37,2020-12-08,2106,1,nominal,2.0NRT,282.2,2.7,D
42.68351,-111.5909,348.8,0.42,0.61,2020-12-08,2106,1,nominal,2.0NRT,284.3,6.3,D
42.28966,-120.23573,338.8,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,281.1,21.8,D
42.29331,-120.23649,338.1,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,279.7,35.5,D
42.29695,-120.23726,341.3,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,284.9,35.5,D
42.29075,-120.29198,327,0.47,0.4,2020-12-08,2106,1,nominal,2.0NRT,281.6,2.8,D
42.3006,-120.23798,340.4,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,284.2,47.9,D
42.30493,-120.2327,342.8,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,288.7,47.9,D
42.3116,-120.23965,342.8,0.48,0.4,2020-12-08,2106,1,nominal,2.0NRT,281.2,9.1,D
